Title,Description,Creator,Date Original,Subject,Coverage,Version for Browsing (issuu.com),Digital Collection,Publisher Digital,Contributing Institutions,Identifier,Rights,Type,Format,Digitization Specifications,Language,Date Digital,Metadata Cataloger,Reference URL,CONTENTdm number,CONTENTdm file name,CONTENTdm file path
"Taylor Ranch Log Book, May 2002-May 2003","Taylor Ranch Log Book from May 2002-May 2003, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",2002; 2003,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBmay02tomay03,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBmay02tomay03,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/0,0,1.pdf,/taylor/image/1.pdf
"Taylor Ranch Log Book, March 1999-February 2000","Taylor Ranch Log Book from March 1999-Febuary 2000, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",1999; 2000,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBmar99tofeb00,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBmar99tofeb00,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/1,1,2.pdf,/taylor/image/2.pdf
"Taylor Ranch Log Book, February - December 2000","Taylor Ranch Log Book from February-December 2000, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",2000,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBfeb00tojun01,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBfeb00tojun01,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/2,2,3.pdf,/taylor/image/3.pdf
"Taylor Ranch Log Book, July 1997-March 1999","Taylor Ranch Log Book from July 1997-March 1999, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",1997; 1998; 1999,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBjul97tomar99,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBjul97tomar99,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/3,3,4.pdf,/taylor/image/4.pdf
"Taylor Ranch Log Book, June 2001-May 2002","Taylor Ranch Log Book from June 2001-May 2002, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",2001; 2002,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBjun01tomay02,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBjun01tomay02,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/4,4,5.pdf,/taylor/image/5.pdf
"Taylor Ranch Log Book, May 2003-March 2004","Taylor Ranch Log Book from May 2003-March 2004, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",2003; 2004,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBmay03tomar04,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBmay03tomar04,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/5,5,6.pdf,/taylor/image/6.pdf
"Taylor Ranch Log Book, March 2004-December 2005","Taylor Ranch Log Book from March 2004-December 2005, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",2004; 2005,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBmar04todec05,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBmar04todec05,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/6,6,7.pdf,/taylor/image/7.pdf
"Taylor Ranch Log Book, January 2006-April 2008","Taylor Ranch Log Book from January 2006-April 2008, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",2006; 2007; 2008,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBjan06toapr08,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBjan06toapr08,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/7,7,8.pdf,/taylor/image/8.pdf
"Taylor Ranch Log Book, May 2008-May 2010","Taylor Ranch Log Book from May 2008-May 2010, featuring daily entries about life at the Taylor Wilderness Research Station written by Jim Akenson, Holly Akenson, and others living at the Taylor Ranch.  For more information about the Taylor Wilderness Research Center see: http://www.uidaho.edu/cnr/taylor","Akenson, Holly; Akenson, Jim; et. al.",2008; 2009; 2010,Wilderness areas--Idaho;  Wilderness areas--History,"45.1019N,114.8517W",http://issuu.com/uidahodigital/docs/TLBmar08tomay10,"Taylor Ranch Log Book Collection, University of Idaho Library Digital Initiatives, http://digital.lib.uidaho.edu/cdm/landingpage/collection/taylor","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/",University of Idaho; Taylor Ranch Wilderness Research  Station,TLBmar08tomay10,Rights to the digital resource are held by the University of Idaho. http://www.uidaho.edu/,Text,application/pdf,Original is 400 dpi Tiff scanned on Overhead Minolta Scanner. Displayed is a pdf compiled from 150 dpi jpgs.,eng,2011,Jasmine Warne Rowe,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/taylor/id/8,8,9.pdf,/taylor/image/9.pdf
